16,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20
16,25,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,21,17
16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20
18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17
18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16
18,16,24,0,0,0,0,0,0,0,0,0,0,0,8,0,0,22,16,16
18,16,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,19
19,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,18
16,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,19,17
19,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,19
20,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,16
19,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,16,16
19,16,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,21,18,20
19,16,25,0,0,8,0,0,0,0,0,0,0,0,0,0,0,21,18,19
19,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,16,16
16,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,16
20,19,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,17
16,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,20
16,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,16
17,20,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,19
16,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,16
18,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,16
16,16,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,18
16,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,16
18,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,27
17,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
17,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18,16,23,24,6,6,6,6,22,24,6,6,6,6,22,23,23,23,23
18,17,16,16,16,23,23,23,23,17,16,23,23,23,23,17,16,20,16,16
