20,16,17,17,16,16,16,16,16,16,16,17,23,23,23,23,16,25,6,6,6,0,0,28,23,23,26,0,0,0,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16
17,16,16,20,17,19,16,16,16,16,16,17,16,16,16,16,20,16,23,23,24,6,6,6,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17
16,16,19,18,16,20,20,16,19,16,16,16,16,16,16,18,18,18,16,19,17,23,23,23,20,25,6,6,6,22,23,23,23,23,23,23,23,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,16,19,18,16,16,18,16,16,18,17,18,16,16,16,16,16,19,17,16,16,20,20,18,18,16,16,16,16,16,18,16,18,20,18,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20
17,16,20,16,16,16,19,16,16,16,18,19,16,18,17,16,16,18,18,19,19,16,16,16,18,16,23,23,23,17,17,16,16,19,16,16,16,16,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,16,16,16,18,16,16,18,16,19,16,27,27,27,27,27,27,27,27,27,27,27,27,16,16,16,16,16,19,16,16,16,17,16,20,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16
16,16,16,19,16,16,16,16,16,16,16,16,17,16,16,16,16,20,18,16,16,19,16,16,16,16,16,16,16,16,16,19,18,19,18,19,17,19,19,16,24,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,16,16,16,16,20,16,16,18,16,18,16,26,0,0,0,0,0,0,0,0,5,0,0,0,28,27,27,16,20,19,16,18,16,16,17,16,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17
16,19,16,16,18,16,16,19,16,19,16,18,16,16,17,16,19,16,16,16,16,18,19,16,16,18,17,16,19,20,20,16,16,18,16,19,18,17,19,16,16,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,19,17,19,16,19,17,17,18,16,16,18,26,0,0,0,22,23,23,23,23,23,23,24,0,0,0,0,0,28,27,16,16,16,16,18,20,16,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16
18,16,16,19,18,16,16,20,20,20,16,17,16,16,17,16,16,17,16,16,16,16,19,16,16,16,16,18,16,16,20,16,16,20,16,18,16,19,16,16,17,16,18,23,23,24,0,0,0,28,23,23,26,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,22,16,17,17,20,16,17,16,16,16,19,16,16,26,0,0,0,22,16,17,16,16,16,16,16,16,23,23,24,0,0,0,0,28,16,17,19,20,16,18,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20
19,16,18,16,16,16,19,16,16,16,18,18,16,16,16,16,16,19,17,20,16,17,17,18,16,16,16,16,18,16,16,16,16,18,16,16,19,17,17,16,16,20,17,16,19,16,23,24,0,0,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,20,19,16,19,20,16,19,20,16,17,19,16,26,0,0,0,22,16,16,19,16,16,20,16,16,20,16,16,16,24,0,0,0,0,28,18,17,16,16,16,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16
16,20,16,16,20,20,16,20,16,16,16,16,20,20,16,16,19,16,16,16,17,16,16,18,16,16,16,16,16,16,16,16,20,19,16,18,20,16,16,18,16,18,16,16,16,16,16,19,23,23,18,25,0,0,0,0,0,0,0,28,23,23,26,0,0,0,0,0,0,0,0,22,17,16,16,20,16,19,16,16,18,16,16,18,16,26,0,0,0,22,16,19,16,16,16,16,16,18,16,16,16,18,16,25,0,0,0,0,0,21,16,16,16,18,18,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20
17,16,19,17,18,16,16,16,17,20,16,16,16,16,16,16,16,16,16,20,18,18,16,19,19,17,16,20,16,17,16,18,16,16,18,16,18,16,16,16,16,16,17,16,16,16,16,16,17,16,17,16,23,23,23,24,6,6,6,6,21,25,6,6,6,6,6,6,6,6,22,16,19,18,16,17,19,20,20,16,20,16,18,19,26,0,0,0,22,20,16,17,16,20,19,16,20,16,16,16,16,16,16,16,23,23,24,0,0,21,20,16,20,16,16,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17
16,18,19,17,16,20,16,16,16,18,18,16,16,16,17,16,16,20,19,18,17,17,16,17,17,20,19,16,17,16,16,19,19,18,17,18,19,16,19,18,16,16,16,16,17,16,16,20,16,16,16,18,16,16,20,18,23,23,23,23,18,16,23,23,23,23,23,23,23,23,17,17,16,19,19,17,20,16,16,16,16,17,27,26,0,0,0,0,21,17,19,16,19,16,20,20,18,17,16,17,16,17,16,19,16,16,25,0,0,28,27,20,17,16,16,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
16,16,18,17,16,16,16,17,16,16,17,18,19,17,16,16,16,20,16,18,20,17,16,16,16,16,19,18,16,16,17,16,17,16,16,16,19,16,20,16,16,17,16,19,16,16,20,19,17,16,16,20,16,19,20,19,16,16,18,16,19,16,20,18,17,20,16,19,16,16,17,20,16,16,20,16,16,20,18,16,16,26,0,0,0,0,0,22,16,19,19,20,19,20,17,20,18,16,16,16,18,16,16,16,16,16,25,0,0,0,0,21,16,20,16,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
16,16,16,16,20,20,19,16,20,16,16,17,16,20,16,16,16,16,20,18,17,17,16,19,18,16,16,18,17,16,16,20,19,16,20,16,16,16,16,16,19,19,18,18,16,16,20,16,20,16,19,18,19,18,16,16,16,16,18,16,16,16,16,16,19,18,16,20,16,20,16,17,16,16,18,16,16,16,17,16,26,0,0,0,0,22,23,20,16,16,18,16,16,17,16,19,16,20,18,16,16,16,16,17,16,20,25,0,0,0,0,21,16,19,16,16,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
16,16,16,19,16,16,16,19,19,20,20,17,16,16,16,18,16,16,16,18,20,16,17,16,16,20,19,16,17,16,16,20,17,17,16,20,16,16,16,20,20,19,20,16,19,18,16,16,18,16,16,17,20,16,20,16,18,16,16,20,19,18,16,16,19,18,16,16,16,16,16,19,16,19,16,16,16,19,16,26,0,0,0,0,22,16,17,18,20,16,16,18,16,20,16,20,18,17,16,16,20,16,16,16,16,19,17,24,0,0,0,21,16,19,16,16,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
18,18,16,16,16,16,17,19,16,16,16,19,16,20,17,19,16,20,16,16,18,16,20,16,19,16,16,16,16,20,16,16,18,16,16,16,20,16,16,16,16,18,16,17,16,16,20,20,18,20,16,17,19,16,20,20,20,16,16,16,16,17,16,18,19,16,20,20,16,16,19,18,19,18,16,16,20,16,26,0,0,0,0,22,19,17,16,16,18,16,16,20,17,16,16,16,16,16,19,17,17,19,20,16,16,18,19,25,0,0,0,21,16,16,16,16,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
18,17,20,16,16,16,16,16,19,20,20,16,20,18,20,18,16,18,19,16,17,16,16,18,18,18,16,16,16,16,16,17,16,16,16,18,16,16,16,16,19,19,16,16,16,17,16,16,19,20,18,16,20,16,20,16,16,17,16,20,16,20,16,16,16,17,19,19,20,20,16,16,18,17,16,16,19,25,0,0,0,0,22,19,16,20,18,20,16,16,16,17,17,16,19,16,16,20,16,20,20,17,19,16,17,19,20,25,0,0,0,21,16,19,18,16,16,16,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
16,19,17,16,16,16,19,16,19,20,20,16,16,16,18,18,19,16,18,16,17,16,20,16,19,20,16,19,16,18,16,20,16,16,16,18,16,17,19,18,16,18,18,18,17,16,16,19,16,16,19,16,16,16,16,16,16,16,16,16,16,16,20,17,19,16,16,16,16,19,18,16,16,16,17,18,18,26,0,0,0,22,16,18,16,16,16,16,16,16,16,16,16,16,17,16,16,17,20,16,19,20,16,16,20,20,20,25,0,0,0,21,16,20,16,17,18,19,16,17,20,16,19,16,17,16,17,16,19,20,19,16,16,17,16,19,17,19,18,16,16,16,19,16,16,20,16,16,16,19
16,16,16,20,17,17,18,17,17,16,16,19,16,19,16,16,16,17,16,16,16,19,16,19,16,19,16,18,16,16,20,16,18,18,17,16,16,16,16,16,17,16,16,16,18,16,16,17,16,16,17,16,16,19,18,19,16,16,16,16,20,19,16,16,20,18,16,17,16,16,16,19,16,18,17,16,26,0,0,0,22,16,16,17,16,17,16,16,18,19,16,16,16,16,20,17,20,19,16,18,18,20,18,16,16,16,16,25,0,0,0,28,19,16,16,16,17,16,16,16,16,16,20,19,20,16,16,16,16,16,16,16,19,16,16,16,20,20,16,16,16,16,16,16,19,20,16,19,16,19
18,17,16,16,20,16,16,16,17,16,16,17,16,16,20,18,16,16,16,16,16,20,19,17,17,16,17,16,16,16,16,17,16,20,16,16,16,16,16,17,17,17,16,16,20,18,16,16,19,16,16,16,16,16,20,17,18,16,16,16,16,16,17,19,16,16,19,16,16,16,16,19,16,19,16,26,0,0,0,0,21,19,16,16,16,19,18,16,17,16,18,17,18,17,16,20,16,17,18,16,16,16,18,16,16,16,16,25,0,0,0,0,21,16,17,16,16,19,20,16,16,16,16,16,16,18,19,16,16,16,18,16,17,20,16,17,16,16,17,16,17,17,16,20,20,20,16,19,16,20
20,16,16,16,17,19,16,16,20,17,16,16,16,18,16,16,18,16,18,16,16,17,16,19,17,18,16,16,16,16,16,16,16,16,16,19,16,16,20,18,16,16,18,16,16,17,17,20,20,16,16,17,17,20,17,16,16,16,16,16,19,16,16,16,19,20,16,19,17,20,16,18,16,16,26,0,0,0,0,22,16,17,16,20,16,16,20,20,16,20,20,19,16,18,16,18,17,20,19,17,16,16,20,16,16,18,16,25,0,0,0,0,21,16,19,16,19,17,16,18,16,17,16,16,17,16,20,16,16,16,16,16,18,16,16,17,16,18,16,16,16,16,16,16,20,18,17,19,20,17
16,16,17,16,16,19,16,16,19,16,17,19,20,17,16,19,16,16,16,16,18,18,20,16,16,19,16,16,17,20,16,16,20,17,16,18,17,16,16,18,16,18,19,18,16,19,20,16,18,16,16,16,18,19,16,16,16,19,16,19,19,16,16,20,16,18,16,20,20,18,19,16,16,25,0,0,0,0,22,17,16,19,16,17,17,16,19,16,18,16,17,16,16,16,16,16,16,19,16,16,16,19,16,16,16,16,17,25,0,0,0,0,21,17,19,16,17,16,20,19,16,18,17,20,16,18,17,19,18,16,16,16,20,16,16,17,16,18,20,20,20,16,16,16,16,17,16,17,16,16
16,17,16,16,16,16,16,17,16,16,18,16,16,16,16,19,16,16,16,20,16,16,16,16,16,19,16,16,16,20,20,16,19,18,16,16,17,19,16,17,18,16,20,17,20,19,17,16,16,16,16,19,16,16,18,16,20,16,16,19,16,16,19,17,16,17,20,16,16,16,16,16,20,26,0,0,0,0,21,20,16,16,16,16,16,20,16,16,16,19,17,17,17,19,19,17,16,18,16,20,16,16,20,16,16,16,16,25,0,0,0,0,21,16,16,18,16,19,18,16,18,16,16,19,17,16,16,16,16,19,16,16,17,16,18,16,18,16,16,18,16,17,18,20,19,17,16,16,16,16
19,20,16,16,16,17,20,18,16,20,16,20,16,20,19,17,16,16,19,16,20,18,16,19,16,16,16,20,16,19,18,17,16,20,16,16,20,16,17,16,16,16,16,16,20,16,20,16,17,19,16,16,20,20,19,16,18,18,17,17,20,16,16,16,16,18,16,16,16,16,16,16,25,0,0,0,0,22,19,17,17,16,16,17,16,20,16,16,16,17,18,17,16,16,16,16,19,16,16,18,19,16,18,19,16,16,16,25,0,0,0,0,21,16,19,19,16,16,16,17,20,19,17,16,16,17,20,16,20,16,16,16,16,20,19,16,20,16,19,16,17,18,17,20,19,17,20,19,18,17
16,20,17,16,16,18,19,20,20,19,18,18,19,16,16,17,16,16,16,17,17,16,20,16,16,20,16,20,16,16,16,18,17,20,20,16,16,16,16,19,16,16,17,17,17,20,20,20,19,16,16,16,17,18,16,16,20,16,16,16,20,16,18,16,16,16,16,16,16,20,18,16,25,0,0,0,22,19,17,16,16,17,18,18,16,16,20,16,16,20,18,19,16,16,18,16,19,16,16,16,16,17,16,16,18,16,18,25,0,0,0,0,28,16,16,16,16,16,18,16,16,16,17,19,17,16,17,19,20,16,17,16,20,18,16,16,16,16,20,17,16,19,20,16,18,20,16,16,17,16
20,16,20,17,16,16,16,18,16,16,17,19,18,18,16,17,16,16,16,16,16,16,19,16,16,20,17,18,16,18,16,16,20,16,19,16,20,16,16,16,16,20,19,16,16,16,16,18,16,16,16,16,19,16,16,16,16,16,18,16,16,16,16,16,16,16,19,18,16,17,16,16,26,0,0,0,21,18,18,16,19,19,17,17,16,20,19,16,20,17,16,16,16,16,19,16,16,16,18,20,16,18,16,16,16,19,16,25,0,0,0,0,0,21,16,16,18,16,17,19,20,19,16,16,20,17,19,16,18,19,16,18,16,16,17,18,16,20,16,18,16,16,16,16,16,18,20,20,19,16
16,16,16,17,16,20,16,18,16,16,16,18,19,16,16,16,16,17,19,16,20,20,19,16,18,18,16,18,16,19,17,16,16,16,20,19,16,16,20,16,20,18,16,16,16,16,20,16,20,16,16,16,19,16,19,16,16,16,16,18,16,16,16,16,17,16,16,16,20,17,17,25,0,0,0,22,17,20,19,19,19,18,18,18,20,16,16,20,16,16,16,18,18,20,17,18,16,16,19,16,20,19,16,18,16,20,16,25,0,0,0,0,0,21,18,16,16,16,16,16,16,16,18,16,20,16,17,16,18,19,16,18,20,20,19,19,16,18,19,16,16,16,16,16,16,16,16,16,16,18
16,16,19,18,16,20,16,20,16,16,20,16,16,20,16,16,17,16,16,16,18,16,16,19,16,20,19,16,16,16,19,16,16,16,20,16,19,16,16,19,16,17,16,16,20,20,16,16,16,20,20,16,16,19,17,16,19,16,20,16,20,16,16,17,19,16,20,18,20,18,16,25,0,0,0,21,16,16,16,16,16,16,19,19,20,18,19,16,18,17,16,19,16,19,16,16,16,20,16,16,16,16,20,17,19,20,19,25,0,0,0,0,0,21,18,17,20,16,16,16,16,17,16,16,16,16,17,19,16,17,17,16,16,16,16,17,18,16,20,20,18,17,16,16,16,19,17,19,19,16
20,16,16,16,16,16,20,17,16,16,19,16,16,16,16,16,17,16,20,16,16,16,16,19,16,18,17,20,19,17,17,16,16,17,16,16,18,17,16,18,20,20,16,19,19,16,16,17,17,16,16,16,19,16,20,18,16,18,16,18,16,18,17,16,18,16,16,16,16,19,20,25,0,0,0,21,17,18,17,18,19,16,16,16,16,18,16,16,20,16,16,16,20,16,16,16,16,16,16,19,16,20,16,16,18,16,20,20,24,0,0,0,0,21,18,19,18,18,19,16,16,16,16,16,16,16,18,17,20,20,16,16,20,18,16,16,19,16,20,16,20,18,16,16,16,16,19,19,17,16
19,16,20,17,17,16,17,17,16,20,16,20,19,16,19,16,16,17,16,20,17,16,16,18,18,18,16,16,19,16,16,16,16,16,18,20,19,18,16,18,16,20,16,17,20,16,16,16,16,16,16,16,16,19,19,16,19,16,19,16,16,16,16,18,18,16,18,16,16,16,16,25,0,0,0,21,17,16,18,16,16,19,17,20,17,16,16,16,17,20,19,16,16,18,19,20,16,17,16,16,16,16,20,16,16,16,19,16,25,0,0,0,0,21,16,16,16,16,16,16,20,16,19,16,16,17,18,16,16,16,16,16,17,16,16,19,19,16,16,16,16,16,19,16,16,20,16,18,20,16
19,19,16,16,16,16,16,19,16,16,19,16,17,16,17,16,16,17,16,19,20,17,16,16,17,18,16,17,20,18,16,16,19,16,20,16,16,20,16,19,16,16,16,16,19,16,19,17,16,16,16,16,16,16,17,16,16,16,16,17,16,17,16,16,16,16,20,16,17,16,16,25,0,0,0,21,20,16,16,19,16,17,20,17,16,19,17,16,16,16,19,18,17,16,20,16,19,16,20,16,18,18,16,18,17,16,17,18,20,23,23,23,23,16,16,20,16,17,16,18,20,16,16,20,16,18,16,16,19,16,20,16,16,16,16,18,20,20,16,16,16,20,16,16,16,16,16,17,16,18
